user_48843	news_pheme_88	8134.0
user_34280	news_E535	15372.0
user_7409	news_politifact15564	3875.0
user_2921	news_politifact15564	120082.0
user_30028	news_politifact15564	262060.0
user_40143	news_politifact15564	1495679.0
user_25797	news_E667	299596.0
user_20688	news_E385	22645.0
user_295	news_E385	27783.0
user_23947	news_E385	29277.0
user_17393	news_E385	35134.0
user_2417	news_politifact15604	133965.0
user_25634	news_politifact15604	820472.0
user_19178	news_politifact15604	2849437.0
user_43164	news_politifact15604	2903558.0
user_26092	news_politifact15604	2903670.0
user_29221	news_politifact15604	2942280.0
user_35738	news_politifact15604	2943236.0
user_43164	news_politifact15604	3008091.0
user_26092	news_politifact15604	3008267.0
user_30175	news_politifact15604	3008553.0
user_3527	news_politifact15604	3492824.0
user_53006	news_politifact15604	3695949.0
user_43164	news_politifact15604	4627310.0
user_26092	news_politifact15604	4629134.0
user_26092	news_politifact15604	4632331.0
user_33181	news_politifact15604	4675201.0
user_24071	news_politifact15604	4675254.0
user_43164	news_politifact15604	4675397.0
user_38649	news_politifact15604	4713094.0
user_29221	news_politifact15604	4740558.0
user_43164	news_politifact15604	4742776.0
user_26092	news_politifact15604	4743120.0
user_41771	news_politifact15604	8186497.0
user_19684	news_politifact15604	12971118.0
user_53928	news_politifact15604	37738363.0
user_12003	news_politifact15604	38054558.0
user_10290	news_politifact15604	52798840.0
user_53954	news_politifact15604	52824536.0
user_5586	news_politifact15604	52892897.0
user_40177	news_politifact15604	57424321.0
user_48396	news_politifact15604	57441237.0
user_35007	news_politifact15604	60046065.0
user_10397	news_pheme_311	0.0
user_16766	news_pheme_311	17270.0
user_13771	news_pheme_311	17786.0
user_24001	news_pheme_311	18607.0
user_16167	news_pheme_311	18789.0
user_22090	news_pheme_311	19390.0
user_28715	news_politifact15004	16161.0
user_8291	news_politifact15004	18326.0
user_51990	news_politifact15004	19264.0
user_38763	news_politifact15004	21833.0
user_50257	news_politifact15004	27388.0
user_40830	news_politifact15004	29613.0
user_49849	news_politifact15004	64089.0
user_51008	news_politifact15004	69151.0
user_5461	news_politifact15004	99092.0
user_5461	news_politifact15004	100694.0
user_48626	news_politifact15004	159437.0
user_25080	news_politifact15004	164523.0
user_16530	news_politifact15004	244434.0
user_16530	news_politifact15004	265469.0
user_25388	news_politifact15004	266387.0
user_36454	news_politifact15004	267027.0
user_16530	news_politifact15004	276011.0
user_16530	news_politifact15004	287327.0
user_16774	news_politifact15004	311461.0
user_16530	news_politifact15004	339105.0
user_16530	news_politifact15004	354804.0
user_16530	news_politifact15004	362155.0
user_16530	news_politifact15004	375801.0
user_5461	news_politifact15004	461342.0
user_43205	news_politifact15004	508358.0
user_16090	news_politifact15004	591226.0
user_46667	news_politifact15004	1012844.0
user_43227	news_politifact15004	1020029.0
user_10401	news_politifact15004	1108592.0
user_53602	news_politifact15004	1579718.0
user_15146	news_politifact15004	1942563.0
user_3743	news_pheme_50	0.0
user_7385	news_pheme_50	60010.0
user_25145	news_pheme_50	61203.0
user_31658	news_pheme_50	62915.0
user_37845	news_pheme_64	4118.0
user_22790	news_pheme_64	4175.0
user_39666	news_pheme_64	4797.0
user_35515	news_pheme_64	5293.0
user_51907	news_pheme_64	6457.0
user_35635	news_pheme_379	0.0
user_17985	news_E595	5163636.0
user_24267	news_E595	5170760.0
user_37063	news_E595	5266960.0
user_22773	news_pheme_387	9739.0
user_26145	news_pheme_387	10600.0
user_43134	news_pheme_387	11153.0
user_23642	news_pheme_387	11313.0
user_13779	news_pheme_387	11572.0
user_43134	news_pheme_387	11983.0
user_15882	news_pheme_387	13931.0
user_34132	news_pheme_387	14429.0
user_13139	news_pheme_387	42305.0
user_43134	news_pheme_387	79847.0
user_15373	news_pheme_387	80909.0
user_13464	news_pheme_387	81120.0
user_1428	news_pheme_387	81175.0
user_43134	news_pheme_387	81455.0
user_43134	news_pheme_387	81474.0
user_43796	news_politifact15616	118361.0
user_10023	news_pheme_384	426.0
user_16501	news_pheme_384	573.0
user_21326	news_pheme_384	792.0
user_27811	news_pheme_384	807.0
user_52500	news_pheme_384	832.0
user_18594	news_pheme_384	1365.0
user_18594	news_pheme_384	1385.0
user_11438	news_E634	1263570.0
user_15827	news_E634	2950916.0
user_10228	news_E329	176839.0
user_17302	news_E60	3031561.0
user_9990	news_E110	859462.0
user_46751	news_E540	22672470.0
user_13131	news_E540	22790398.0
user_21096	news_E540	22843802.0
user_21208	news_E650	719743.0
user_2487	news_E650	721181.0
user_5461	news_E678	82450776.0
user_2045	news_E678	82451282.0
user_52517	news_politifact11773	608.0
user_7614	news_politifact11773	98115.0
user_11683	news_politifact11773	279418.0
user_10783	news_politifact15108	102594.0
user_30196	news_politifact15108	17614982.0
user_22731	news_pheme_91	94.0
user_9895	news_pheme_91	205.0
user_49286	news_pheme_91	263.0
user_5754	news_pheme_91	296.0
user_6802	news_pheme_91	888.0
user_38918	news_politifact14859	62766.0
user_38918	news_politifact14859	67006.0
user_38918	news_politifact14859	67036.0
user_50115	news_politifact14859	92555.0
user_4801	news_politifact14859	103934.0
user_27739	news_politifact14859	125345.0
user_14078	news_politifact14859	157975.0
user_27037	news_politifact14859	157989.0
user_37572	news_politifact14859	160147.0
user_20184	news_politifact14859	160165.0
user_33590	news_politifact14859	160221.0
user_20184	news_politifact14859	160370.0
user_20184	news_politifact14859	160417.0
user_20184	news_politifact14859	160599.0
user_20184	news_politifact14859	160634.0
user_20184	news_politifact14859	160703.0
user_20184	news_politifact14859	160747.0
user_20184	news_politifact14859	160790.0
user_20184	news_politifact14859	160835.0
user_20184	news_politifact14859	160909.0
user_20184	news_politifact14859	160942.0
user_20184	news_politifact14859	161155.0
user_20184	news_politifact14859	161212.0
user_1227	news_politifact14859	163894.0
user_48577	news_politifact14859	169185.0
user_34735	news_politifact14859	169592.0
user_23714	news_politifact14859	170576.0
user_20450	news_politifact14859	172804.0
user_48177	news_politifact14859	173234.0
user_514	news_politifact14859	173507.0
user_24109	news_politifact14859	173535.0
user_395	news_politifact14859	173764.0
user_395	news_politifact14859	173788.0
user_395	news_politifact14859	173801.0
user_40830	news_politifact14859	174083.0
user_46289	news_politifact14859	175962.0
user_47722	news_politifact14859	176626.0
user_17355	news_politifact14859	179615.0
user_4071	news_politifact14859	181226.0
user_6967	news_politifact14859	181997.0
user_30176	news_politifact14859	182485.0
user_44129	news_politifact14859	182604.0
user_18339	news_politifact14859	191743.0
user_8520	news_politifact14859	194006.0
user_32555	news_politifact14859	194805.0
user_11299	news_politifact14859	197516.0
user_42674	news_politifact14859	201603.0
user_47248	news_politifact14859	215518.0
user_25661	news_politifact14859	221252.0
user_25661	news_politifact14859	222395.0
user_25661	news_politifact14859	222508.0
user_25661	news_politifact14859	222824.0
user_25661	news_politifact14859	223053.0
user_49994	news_politifact14859	228504.0
user_30344	news_politifact14859	241207.0
user_50176	news_politifact14859	253130.0
user_53979	news_politifact14859	265442.0
user_44079	news_politifact14859	330268.0
user_20213	news_politifact14859	341773.0
user_25274	news_politifact14859	365270.0
user_24109	news_politifact14859	688266.0
user_40830	news_politifact14859	688558.0
user_42728	news_politifact14859	695468.0
user_49204	news_politifact14859	723616.0
user_12193	news_politifact14859	725079.0
user_30592	news_politifact14859	725511.0
user_30592	news_politifact14859	727523.0
user_27818	news_politifact14859	743565.0
user_51207	news_politifact14859	767254.0
user_20911	news_politifact14859	782434.0
user_50766	news_politifact14859	1144867.0
user_25333	news_politifact14859	1216404.0
user_30331	news_politifact14777	3165891.0
user_4506	news_politifact14777	10977965.0
user_25154	news_E710	500263.0
user_6050	news_politifact15031	110542.0
user_44767	news_politifact15031	279350.0
user_26937	news_politifact15031	413037.0
user_51569	news_politifact15031	469350.0
user_15481	news_politifact14810	8097.0
user_45998	news_politifact14810	48667.0
user_45998	news_politifact14810	48768.0
user_46253	news_politifact14878	419850.0
user_25817	news_politifact14878	488540.0
user_4008	news_politifact14878	491836.0
user_50795	news_politifact14878	497684.0
user_26767	news_politifact14878	531490.0
user_8109	news_politifact14878	3377640.0
user_44355	news_politifact14878	14456745.0
user_53202	news_politifact15141	1454.0
user_29331	news_politifact15141	14373.0
user_21012	news_politifact15141	145103.0
user_29368	news_politifact15141	5067711.0
user_46985	news_politifact15141	45111331.0
user_16991	news_politifact15141	45144325.0
user_14047	news_E64	2581.0
user_4603	news_E64	15448.0
user_32209	news_E64	17636.0
user_22218	news_E64	24491.0
user_4603	news_E64	26175.0
user_17461	news_E64	28977.0
user_20107	news_E734	236913.0
user_28851	news_E734	62.0
user_14124	news_E734	132015.0
user_44638	news_E734	221170.0
user_41896	news_E338	397578.0
user_23870	news_politifact15562	0.0
user_23870	news_politifact15562	33440259.0
user_21439	news_politifact15562	45056656.0
user_14826	news_politifact15562	45104128.0
user_16809	news_politifact15562	45109951.0
user_50649	news_politifact15562	45120827.0
user_51844	news_politifact15562	45123005.0
user_38568	news_politifact15562	45130864.0
user_2537	news_politifact15562	45140644.0
user_51921	news_politifact15562	45148387.0
user_51325	news_politifact15562	45186052.0
user_32837	news_politifact15562	45195714.0
user_31479	news_politifact15562	45214237.0
user_47193	news_politifact15562	45217049.0
user_9088	news_politifact15562	45242848.0
user_785	news_politifact15562	45295599.0
user_32617	news_politifact15562	45478916.0
user_46228	news_politifact15562	45544796.0
user_24923	news_E105	0.0
user_7750	news_E105	709.0
user_9093	news_E105	1613.0
user_50775	news_E105	1614.0
user_14210	news_E105	1615.0
user_6664	news_E105	1616.0
user_32042	news_E105	1616.0
user_1083	news_E105	1617.0
user_12641	news_E105	1618.0
user_8783	news_E105	5420.0
user_9095	news_E105	13413.0
user_6136	news_E105	17740.0
user_7486	news_E610	21314.0
user_54163	news_E610	21744.0
user_20880	news_E610	21794.0
user_37447	news_E610	22319.0
user_239	news_E610	168632.0
user_9093	news_E620	8251109.0
user_10231	news_E283	3752201.0
user_53645	news_E210	2235838.0
user_42913	news_E210	2412866.0
user_28755	news_E210	3335920.0
user_33172	news_E210	3576665.0
user_13292	news_E210	3945963.0
user_26316	news_E210	4321399.0
user_40765	news_pheme_93	0.0
user_40765	news_pheme_93	428419.0
user_9254	news_pheme_255	24.0
user_12107	news_pheme_255	612.0
user_50011	news_pheme_256	0.0
user_50011	news_pheme_256	548.0
user_48346	news_politifact14564	19877.0
user_24109	news_politifact14564	28353.0
user_29607	news_politifact14564	29516.0
user_34085	news_politifact14564	29741.0
user_40830	news_politifact14564	34649.0
user_40165	news_politifact14564	47618.0
user_30172	news_politifact14564	62500.0
user_20412	news_politifact14564	62626.0
user_4507	news_politifact14564	69051.0
user_37478	news_politifact14564	72389.0
user_10256	news_politifact14564	74880.0
user_48028	news_politifact14564	91036.0
user_18097	news_politifact14564	98946.0
user_31968	news_politifact14564	105025.0
user_16852	news_politifact14564	106086.0
user_42728	news_politifact14564	119763.0
user_47841	news_politifact14564	13533367.0
user_5461	news_E647	3805630.0
user_13342	news_E647	3805956.0
user_2045	news_E647	3806564.0
user_45935	news_E647	3815256.0
user_6690	news_E731	10945.0
user_1166	news_E731	177110.0
user_32640	news_E731	237270.0
user_10597	news_pheme_112	77.0
user_25418	news_pheme_112	8670.0
user_22444	news_pheme_112	16813.0
user_27955	news_pheme_112	17191.0
user_35049	news_pheme_112	18164.0
user_22444	news_pheme_112	23332.0
user_38682	news_pheme_305	0.0
user_53523	news_pheme_305	2219.0
user_38682	news_pheme_305	2235.0
user_53523	news_pheme_305	2357.0
user_53523	news_pheme_305	2431.0
user_38955	news_pheme_305	2537.0
user_53523	news_pheme_305	2668.0
user_53523	news_pheme_305	2736.0
user_53523	news_pheme_305	2770.0
user_38955	news_pheme_305	2795.0
user_53523	news_pheme_305	2823.0
user_38682	news_pheme_305	2857.0
user_38955	news_pheme_305	2875.0
user_53523	news_pheme_305	2896.0
user_38955	news_pheme_305	3011.0
user_38682	news_pheme_305	3012.0
user_38682	news_pheme_305	3019.0
user_53523	news_pheme_305	3217.0
user_53523	news_pheme_305	3274.0
user_38682	news_pheme_305	3374.0
user_53523	news_pheme_305	3426.0
user_53523	news_pheme_305	3522.0
user_38682	news_pheme_305	3564.0
user_53523	news_pheme_305	3570.0
user_53523	news_pheme_305	3622.0
user_38682	news_pheme_305	3905.0
user_53523	news_pheme_305	3938.0
user_53523	news_pheme_305	4109.0
user_38682	news_pheme_305	4149.0
user_53523	news_pheme_305	4383.0
user_53523	news_pheme_305	4406.0
user_38682	news_pheme_305	4438.0
user_38682	news_pheme_305	4598.0
user_53523	news_pheme_305	4633.0
user_4014	news_pheme_305	4680.0
user_16554	news_pheme_30	738.0
user_18018	news_pheme_30	754.0
user_46278	news_pheme_30	845.0
user_25594	news_pheme_30	906.0
user_1566	news_pheme_30	919.0
user_18759	news_pheme_30	1046.0
user_18759	news_pheme_30	2067.0
user_3551	news_pheme_30	3361.0
user_18011	news_pheme_30	5631.0
user_51533	news_politifact15625	2013.0
user_16032	news_politifact15625	78765.0
user_46675	news_politifact15625	145064.0
user_41339	news_politifact15625	333760.0
user_30549	news_politifact15625	347192.0
user_51569	news_politifact15625	358915.0
user_725	news_E255	2068369.0
user_25472	news_pheme_393	133.0
user_40915	news_pheme_393	451.0
user_12198	news_pheme_393	1260.0
user_21562	news_pheme_393	2909.0
user_4357	news_pheme_393	3564.0
user_21562	news_pheme_393	3649.0
user_16541	news_pheme_393	3718.0
user_22159	news_pheme_393	5373.0
user_31775	news_pheme_393	10382.0
user_36607	news_pheme_393	30576.0
user_31130	news_E284	9691.0
user_34841	news_E284	165612.0
user_16755	news_E284	167135.0
user_6663	news_E284	170290.0
user_26234	news_E284	198763.0
user_26234	news_E284	198764.0
user_21859	news_E284	288840.0
user_9644	news_E123	668.0
user_43159	news_E630	22815.0
user_6792	news_E581	0.0
user_5461	news_E581	3955276.0
user_22560	news_E581	3955435.0
user_8380	news_E581	3955487.0
user_2045	news_E581	3955555.0
user_6974	news_E581	3979257.0
user_13342	news_E435	4291.0
user_8256	news_pheme_385	228939.0
user_40055	news_pheme_385	229664.0
user_20313	news_pheme_385	230004.0
user_16240	news_pheme_385	238042.0
user_16412	news_pheme_385	242599.0
user_43770	news_pheme_385	248063.0
user_29770	news_pheme_385	249829.0
user_38966	news_E594	1017540.0
user_3868	news_pheme_250	6818.0
user_3868	news_pheme_250	226.0
user_44318	news_pheme_250	479.0
user_3989	news_pheme_237	8658.0
user_31658	news_pheme_237	8888.0
user_46902	news_E301	3234.0
user_11082	news_E532	0.0
user_48827	news_E532	1311395.0
user_11047	news_E532	4347867.0
user_5461	news_E532	4748150.0
user_2045	news_E532	4748742.0
user_13025	news_E532	4769418.0
user_31489	news_E532	4870114.0
user_32863	news_E532	5081350.0
user_25341	news_E532	5106894.0
user_4982	news_E532	5898529.0
user_38273	news_E478	5959916.0
user_31285	news_E478	6287602.0
user_21708	news_E478	7403811.0
user_51607	news_politifact14896	24291.0
user_19083	news_politifact14896	93911.0
user_45936	news_politifact14643	113627.0
user_51569	news_politifact14643	427840.0
user_6673	news_pheme_377	999.0
user_6094	news_pheme_377	14822.0
user_6094	news_pheme_377	19680.0
user_34663	news_pheme_377	20366.0
user_28715	news_politifact14863	16639.0
user_51911	news_politifact14863	16921.0
user_8291	news_politifact14863	18283.0
user_38768	news_politifact14863	34267.0
user_34686	news_politifact14863	70716.0
user_2597	news_politifact14863	181474.0
user_44410	news_politifact14863	196466.0
user_5096	news_politifact14863	288368.0
user_43119	news_politifact15631	82948.0
user_29609	news_politifact15631	194975.0
user_36358	news_E241	63729.0
user_1827	news_E241	270391.0
user_16690	news_E241	320576.0
user_43199	news_E241	338208.0
user_36380	news_E241	408428.0
user_1729	news_E241	420363.0
user_2075	news_E241	490062.0
user_29	news_E241	493586.0
user_26950	news_E241	520814.0
user_14981	news_E505	85286.0
user_49784	news_politifact15135	74553.0
user_9113	news_politifact15135	77651.0
user_30722	news_politifact15135	93765.0
user_50806	news_politifact15135	151494.0
user_53050	news_politifact15135	152133.0
user_50806	news_politifact15135	5922386.0
user_24109	news_politifact14879	751194.0
user_9437	news_politifact14832	7714.0
user_4230	news_politifact14832	83067.0
user_51354	news_politifact14832	110594.0
user_12435	news_politifact14832	113795.0
user_54419	news_politifact14832	116966.0
user_32824	news_politifact14832	149993.0
user_23754	news_politifact14832	165295.0
user_5942	news_politifact14832	184054.0
user_35279	news_politifact14832	202081.0
user_41943	news_politifact14832	228918.0
user_49094	news_politifact14832	241689.0
user_49873	news_politifact14832	258292.0
user_4506	news_politifact14832	274320.0
user_447	news_politifact14832	419656.0
user_11423	news_politifact14832	1414024.0
user_13342	news_E445	2353481.0
user_8783	news_E445	2439314.0
user_1083	news_E445	2439316.0
user_14210	news_E445	2439317.0
user_28715	news_politifact14698	69598.0
user_51990	news_politifact14698	69939.0
user_8291	news_politifact14698	70194.0
user_22063	news_politifact14698	27140440.0
user_50644	news_politifact14698	27172288.0
user_12466	news_politifact15606	15137.0
user_31664	news_politifact15606	865106.0
user_22526	news_E192	5106456.0
user_31260	news_E576	0.0
user_31260	news_E576	4761.0
user_31260	news_E576	25522.0
user_31260	news_E576	33123.0
user_31260	news_E576	35709.0
user_31260	news_E576	44840.0
user_31260	news_E576	54377.0
user_31260	news_E576	58078.0
user_31260	news_E576	66015.0
user_31260	news_E576	69962.0
user_31260	news_E576	77740.0
user_31260	news_E576	81506.0
user_31260	news_E576	85252.0
user_28715	news_politifact15095	119607.0
user_51990	news_politifact15095	121280.0
user_8291	news_politifact15095	122259.0
user_30350	news_politifact15095	123253.0
user_42421	news_politifact15095	123547.0
user_12435	news_politifact15095	141879.0
user_54419	news_politifact15095	145975.0
user_18089	news_politifact15095	163883.0
user_45835	news_politifact15095	198930.0
